rating_id,userId,movieId,rating,rating_date
13175572,134596,142192,3.0,2018-03-18 04:02:58
13175573,134596,142210,3.0,2017-12-18 14:23:10
13175574,134596,142234,3.5,2015-09-15 23:51:02
13175575,134596,142354,3.0,2016-07-31 08:14:01
13175576,134596,142364,3.0,2017-07-23 10:52:54
13175577,134596,142366,3.0,2016-10-29 13:52:18
13175578,134596,142424,2.5,2016-09-30 13:10:04
13175579,134596,142456,3.5,2017-03-06 08:50:55
13175580,134596,142460,2.0,2015-11-20 14:17:48
13175581,134596,142488,3.5,2016-01-03 14:48:54
13175582,134596,142509,3.0,2016-07-21 11:20:35
13175583,134596,142538,2.5,2018-01-21 09:08:31
13175584,134596,142566,3.0,2017-03-03 14:18:28
13175585,134596,142675,3.0,2016-03-06 13:20:11
13175586,134596,142780,3.0,2018-09-13 06:30:26
13175587,134596,142861,3.5,2016-06-27 01:00:37
13175588,134596,142863,3.0,2016-02-28 11:21:38
13175589,134596,142925,2.5,2016-09-27 12:00:10
13175590,134596,142975,1.5,2016-05-16 13:15:37
13175591,134596,142995,3.0,2017-12-14 13:46:32
13175592,134596,142997,2.5,2016-01-08 14:55:01
13175593,134596,142999,2.5,2016-10-18 12:27:14
13175594,134596,143053,3.0,2018-08-24 04:40:52
13175595,134596,143160,3.0,2018-02-23 15:32:19
13175596,134596,143237,3.5,2016-01-30 14:06:20
13175597,134596,143239,3.0,2016-07-03 00:06:14
13175598,134596,143253,3.0,2016-02-25 09:20:27
13175599,134596,143271,3.5,2017-06-17 14:02:27
13175600,134596,143301,2.5,2016-04-27 11:48:09
13175601,134596,143355,4.0,2017-06-03 08:02:12
13175602,134596,143365,2.5,2017-07-28 11:50:10
13175603,134596,143385,3.0,2016-02-02 13:56:16
13175604,134596,143387,3.0,2018-03-16 14:15:25
13175605,134596,143404,3.5,2017-09-10 12:46:47
13175606,134596,143444,3.5,2016-09-04 11:33:14
13175607,134596,143515,3.5,2016-05-08 11:50:15
13175608,134596,143517,3.5,2016-06-28 12:41:52
13175609,134596,143519,3.5,2016-06-29 12:09:22
13175610,134596,143637,3.0,2016-01-19 09:02:47
13175611,134596,143657,3.0,2016-08-13 12:55:30
13175612,134596,143679,3.0,2018-02-05 14:55:25
13175613,134596,143859,3.0,2016-06-07 12:11:11
13175614,134596,143890,2.5,2016-07-25 03:52:59
13175615,134596,143896,3.5,2016-04-02 12:16:59
13175616,134596,143986,3.0,2015-11-03 07:43:31
13175617,134596,144150,3.5,2016-04-01 00:17:16
13175618,134596,144154,3.5,2016-09-02 12:12:39
13175619,134596,144172,3.0,2017-05-26 13:28:05
13175620,134596,144614,3.0,2016-01-29 14:08:09
13175621,134596,144616,3.5,2016-07-13 11:12:42
13175622,134596,144618,3.5,2017-08-03 05:16:10
13175623,134596,144620,3.0,2016-01-24 11:49:10
13175624,134596,144622,3.0,2018-02-25 05:43:03
13175625,134596,144634,2.0,2017-01-16 12:19:36
13175626,134596,144698,3.0,2016-02-25 13:35:51
13175627,134596,144962,3.0,2016-11-05 12:16:43
13175628,134596,145010,2.5,2016-10-18 03:23:36
13175629,134596,145028,2.5,2016-01-14 15:10:22
13175630,134596,145030,3.0,2016-02-14 14:18:33
13175631,134596,145094,2.5,2016-12-29 02:08:37
13175632,134596,145106,3.5,2016-03-03 15:16:17
13175633,134596,145108,3.0,2017-05-16 09:37:25
13175634,134596,145110,3.5,2016-08-31 06:56:01
13175635,134596,145140,2.0,2016-08-04 13:27:17
13175636,134596,145150,3.5,2016-12-24 02:10:27
13175637,134596,145333,3.0,2016-08-28 08:24:30
13175638,134596,145402,3.0,2017-07-08 11:29:44
13175639,134596,145408,2.5,2018-03-29 11:50:58
13175640,134596,145418,3.0,2016-02-12 15:50:14
13175641,134596,145935,3.5,2016-03-04 10:48:05
13175642,134596,146196,3.5,2017-04-23 07:14:07
13175643,134596,146307,2.5,2016-04-01 00:18:03
13175644,134596,146342,3.0,2018-01-19 08:48:28
13175645,134596,146511,3.0,2016-04-15 00:18:44
13175646,134596,146544,4.0,2016-05-29 08:11:24
13175647,134596,146552,3.5,2017-10-19 06:48:46
13175648,134596,146656,3.5,2016-02-27 12:33:40
13175649,134596,146678,3.5,2018-06-22 06:27:02
13175650,134596,146838,3.5,2016-04-16 13:29:34
13175651,134596,146848,3.5,2016-04-06 12:59:51
13175652,134596,146854,3.5,2016-04-13 13:19:17
13175653,134596,147022,2.5,2018-02-22 09:26:59
13175654,134596,147041,3.0,2016-02-07 14:26:11
13175655,134596,147202,3.0,2017-01-22 14:27:04
13175656,134596,147730,2.0,2016-11-16 15:29:04
13175657,134596,147744,3.5,2016-01-14 13:06:49
13175658,134596,147881,3.0,2016-04-10 08:12:03
13175659,134596,147927,4.0,2016-03-17 08:48:56
13175660,134596,147980,3.0,2017-04-21 05:47:54
13175661,134596,147992,3.0,2017-10-28 12:12:23
13175662,134596,148070,3.0,2016-02-09 08:36:48
13175663,134596,148166,3.5,2016-12-19 03:37:07
13175664,134596,148172,2.0,2016-05-01 00:27:18
13175665,134596,148272,3.0,2017-03-13 13:59:54
13175666,134596,148286,3.5,2016-01-09 12:47:34
13175667,134596,148369,3.0,2016-06-16 11:41:27
13175668,134596,148404,3.5,2016-09-22 13:12:56
13175669,134596,148424,3.5,2016-01-22 12:15:50
13175670,134596,148442,3.0,2018-09-03 12:06:56
13175671,134596,148456,3.5,2016-06-27 13:45:57
13175672,134596,148626,2.5,2016-03-12 12:57:55
13175673,134596,148642,3.5,2016-02-04 15:00:53
13175674,134596,148683,2.5,2018-01-23 14:40:18
13175675,134596,148701,3.0,2017-05-01 10:38:20
13175676,134596,148795,3.0,2017-04-29 11:23:52
13175677,134596,148884,3.0,2016-03-01 14:47:01
13175678,134596,148972,2.0,2018-04-29 10:44:37
13175679,134596,148980,3.5,2016-01-10 13:19:21
13175680,134596,149011,3.0,2016-10-22 00:29:46
13175681,134596,149068,3.0,2016-07-20 12:46:28
13175682,134596,149292,3.0,2018-08-19 04:42:22
13175683,134596,149354,3.0,2016-03-10 23:55:51
13175684,134596,149406,3.5,2016-06-24 11:45:57
13175685,134596,149418,3.5,2017-06-18 14:00:52
13175686,134596,149606,3.5,2018-01-29 15:02:54
13175687,134596,149614,3.5,2017-04-08 12:15:27
13175688,134596,149652,3.5,2016-04-28 11:38:24
13175689,134596,149830,3.0,2016-05-27 23:49:48
13175690,134596,149864,3.0,2016-02-04 09:45:20
13175691,134596,150034,3.0,2016-03-01 11:39:59
13175692,134596,150254,3.5,2017-11-05 13:42:32
13175693,134596,150258,3.0,2016-04-22 13:42:32
13175694,134596,150523,3.0,2016-07-20 14:03:07
13175695,134596,150674,3.5,2016-06-11 23:44:35
13175696,134596,150788,3.5,2016-04-01 23:48:21
13175697,134596,150931,2.5,2016-08-18 08:17:42
13175698,134596,150986,2.5,2016-05-12 08:05:18
13175699,134596,151030,3.5,2016-08-24 07:45:30
13175700,134596,151032,3.0,2016-02-19 09:24:54
13175701,134596,151038,3.5,2016-04-21 13:27:00
13175702,134596,151107,4.0,2016-04-21 13:27:08
13175703,134596,151113,3.5,2016-12-23 02:17:18
13175704,134596,151317,3.5,2016-08-19 23:22:03
13175705,134596,151345,3.5,2016-02-05 14:42:17
13175706,134596,151439,3.0,2018-09-16 14:06:35
13175707,134596,151449,3.5,2016-06-19 09:14:20
13175708,134596,151515,3.0,2017-01-31 14:31:13
13175709,134596,151595,2.5,2016-01-31 15:17:10
13175710,134596,151597,3.5,2018-07-19 06:42:12
13175711,134596,151605,3.5,2016-11-21 14:06:58
13175712,134596,151639,2.5,2016-05-06 12:03:21
13175713,134596,151647,3.5,2016-06-09 14:22:11
13175714,134596,151655,2.5,2016-04-09 13:39:00
13175715,134596,151695,3.5,2017-10-02 13:53:35
13175716,134596,151707,3.5,2018-03-20 14:19:22
13175717,134596,151727,3.5,2017-09-22 06:35:19
13175718,134596,151729,3.0,2017-01-12 05:10:41
13175719,134596,151731,3.5,2016-07-28 12:51:42
13175720,134596,151759,3.5,2016-08-12 09:30:39
13175721,134596,151789,3.0,2016-04-09 11:34:41
13175722,134596,151933,3.0,2017-01-08 15:20:19
13175723,134596,151951,3.5,2016-07-30 00:30:20
13175724,134596,152017,3.0,2018-09-06 05:27:53
13175725,134596,152045,3.5,2017-01-01 14:09:58
13175726,134596,152063,1.5,2016-05-30 01:27:40
13175727,134596,152065,4.0,2016-06-19 12:19:21
13175728,134596,152067,3.5,2017-03-11 13:10:48
13175729,134596,152071,3.0,2017-09-28 07:14:04
13175730,134596,152075,3.0,2016-07-22 08:31:31
13175731,134596,152077,3.0,2016-06-21 11:45:42
13175732,134596,152079,2.5,2016-06-10 11:58:35
13175733,134596,152081,4.0,2016-06-03 15:13:27
13175734,134596,152083,3.5,2016-06-27 01:00:44
13175735,134596,152163,3.5,2016-06-02 23:32:34
13175736,134596,152183,3.0,2017-06-08 07:55:10
13175737,134596,152238,3.5,2016-11-06 14:12:41
13175738,134596,152242,3.0,2016-09-18 13:40:37
13175739,134596,152258,3.0,2017-08-03 10:47:06
13175740,134596,152970,3.5,2016-09-17 12:55:56
13175741,134596,153116,3.0,2018-09-03 08:01:03
13175742,134596,153178,3.5,2017-05-30 12:31:41
13175743,134596,153260,3.5,2016-03-14 13:28:44
13175744,134596,153354,3.0,2016-03-13 13:30:10
13175745,134596,153454,3.5,2016-06-19 09:14:36
13175746,134596,153606,3.0,2016-03-22 13:36:12
13175747,134596,153680,3.0,2018-04-27 04:10:08
13175748,134596,153959,2.0,2017-02-14 14:59:28
13175749,134596,154011,3.0,2017-12-24 04:59:44
13175750,134596,154092,3.5,2016-06-09 11:36:08
13175751,134596,154276,3.5,2017-06-21 11:55:07
13175752,134596,154636,3.5,2016-03-27 00:10:57
13175753,134596,154725,2.5,2018-07-12 04:38:12
13175754,134596,154862,3.5,2016-06-23 11:37:13
13175755,134596,154941,3.5,2016-04-14 13:44:52
13175756,134596,155064,3.0,2016-09-24 14:00:42
13175757,134596,155066,2.0,2017-11-18 07:45:47
13175758,134596,155072,2.5,2016-10-27 12:54:09
13175759,134596,155074,3.0,2017-03-23 14:02:56
13175760,134596,155288,3.0,2016-06-24 13:28:25
13175761,134596,155437,3.0,2016-07-07 08:24:16
13175762,134596,155601,2.5,2018-02-14 14:28:44
13175763,134596,155625,3.0,2017-01-19 10:42:43
13175764,134596,155659,3.0,2018-07-20 07:22:46
13175765,134596,155741,3.0,2017-01-10 13:28:01
13175766,134596,155743,3.0,2016-06-17 13:27:08
13175767,134596,155776,2.5,2018-02-26 14:45:47
13175768,134596,155820,3.0,2017-01-02 14:18:17
13175769,134596,155828,3.5,2017-11-07 08:40:49
13175770,134596,155874,3.5,2016-09-02 13:25:03
13175771,134596,156000,3.0,2016-04-08 11:20:25
13175772,134596,156104,3.5,2016-11-20 00:57:20
13175773,134596,156193,3.0,2016-11-17 09:15:58
13175774,134596,156213,3.0,2018-02-11 12:53:33
13175775,134596,156607,2.0,2016-08-20 13:33:39
13175776,134596,156627,3.0,2017-02-24 05:32:59
13175777,134596,156722,3.0,2016-08-20 11:37:28
13175778,134596,156755,3.5,2017-05-07 13:17:40
13175779,134596,156819,3.5,2016-07-28 14:33:57
13175780,134596,156944,3.5,2017-06-04 14:15:33
13175781,134596,157176,3.0,2018-08-26 12:05:49
13175782,134596,157254,2.5,2016-10-04 09:12:38
13175783,134596,157270,3.0,2016-12-01 06:23:33
13175784,134596,157296,4.0,2016-07-09 13:30:46
13175785,134596,157326,3.0,2017-05-20 13:34:55
13175786,134596,157338,3.0,2016-09-16 12:10:24
13175787,134596,157340,3.0,2017-02-24 04:36:16
13175788,134596,157699,3.5,2016-11-08 09:59:52
13175789,134596,157849,3.0,2018-05-13 14:03:18
13175790,134596,158080,3.0,2016-11-22 13:09:48
13175791,134596,158238,2.5,2016-08-21 11:56:39
13175792,134596,158250,3.5,2018-01-28 01:19:35
13175793,134596,158268,3.0,2018-08-14 14:17:49
13175794,134596,158388,3.0,2018-04-27 01:43:17
13175795,134596,158528,3.0,2016-09-22 11:12:01
13175796,134596,158530,2.5,2017-12-17 14:37:01
13175797,134596,158783,3.5,2016-12-21 08:28:08
13175798,134596,158830,3.0,2016-11-27 09:10:13
13175799,134596,158972,3.5,2017-04-08 06:33:51
13175800,134596,159042,3.0,2016-09-29 11:15:10
13175801,134596,159061,3.0,2016-09-29 14:03:44
13175802,134596,159077,3.0,2016-09-03 13:24:13
13175803,134596,159169,2.5,2016-12-14 08:53:51
13175804,134596,159191,3.0,2017-02-14 14:10:51
13175805,134596,159243,2.0,2017-07-23 12:39:19
13175806,134596,159249,3.5,2017-07-09 13:02:03
13175807,134596,159415,3.0,2016-07-10 11:14:03
13175808,134596,159445,3.5,2017-09-14 14:33:16
13175809,134596,159451,3.5,2018-07-08 12:53:21
13175810,134596,159469,2.0,2016-10-23 11:27:27
13175811,134596,159626,1.5,2017-01-16 01:26:26
13175812,134596,159638,3.0,2018-09-02 04:46:14
13175813,134596,159771,3.5,2016-09-15 12:52:25
13175814,134596,159817,4.0,2017-03-17 04:42:18
13175815,134596,159819,3.5,2018-03-08 06:39:17
13175816,134596,159839,3.0,2018-02-22 07:11:24
13175817,134596,159858,3.0,2016-09-08 14:19:47
13175818,134596,160020,3.5,2017-02-02 10:28:58
13175819,134596,160024,2.5,2018-03-27 13:14:20
13175820,134596,160080,3.0,2016-12-30 14:36:12
13175821,134596,160112,2.0,2016-09-23 14:03:10
13175822,134596,160139,3.0,2016-06-14 13:09:02
13175823,134596,160201,3.0,2017-09-03 13:46:25
13175824,134596,160203,2.0,2016-10-25 12:51:25
13175825,134596,160289,4.0,2018-01-01 13:16:26
13175826,134596,160317,3.0,2016-09-20 13:21:47
13175827,134596,160438,3.0,2016-12-02 02:26:47
13175828,134596,160474,3.0,2018-02-25 08:31:52
13175829,134596,160563,3.0,2017-05-26 07:33:04
13175830,134596,160569,2.5,2018-08-02 05:03:08
13175831,134596,160571,3.0,2016-10-20 11:26:02
13175832,134596,160573,3.5,2016-11-27 09:10:31
13175833,134596,160648,3.0,2016-08-06 11:34:49
13175834,134596,160706,3.0,2017-11-25 12:57:29
13175835,134596,160710,3.0,2016-11-23 12:37:01
13175836,134596,160718,4.0,2016-07-09 13:30:36
13175837,134596,160792,3.0,2018-07-20 05:29:42
13175838,134596,160802,2.5,2016-07-25 13:45:10
13175839,134596,160848,3.5,2017-04-27 12:56:12
13175840,134596,160874,3.5,2016-11-06 13:48:50
13175841,134596,160876,3.5,2016-10-13 14:33:01
13175842,134596,160884,3.0,2018-03-26 14:25:27
13175843,134596,160892,3.0,2017-07-16 11:31:17
13175844,134596,160982,3.0,2018-02-17 13:02:13
13175845,134596,161054,2.5,2016-11-08 06:36:11
13175846,134596,161072,3.0,2017-08-14 14:08:55
13175847,134596,161222,2.5,2016-07-26 13:34:28
13175848,134596,161230,2.5,2016-08-25 08:19:57
13175849,134596,161240,3.5,2016-11-12 15:02:06
13175850,134596,161278,2.0,2018-04-29 13:32:13
13175851,134596,161336,3.5,2016-12-02 02:25:49
13175852,134596,161348,3.0,2016-12-14 08:43:55
13175853,134596,161354,3.0,2016-07-31 00:18:26
13175854,134596,161358,3.0,2018-05-11 03:34:55
13175855,134596,161502,3.0,2018-06-21 05:33:55
13175856,134596,161582,3.0,2016-11-20 00:56:48
13175857,134596,161584,3.5,2016-12-10 06:38:07
13175858,134596,161586,3.0,2018-05-17 07:22:45
13175859,134596,161594,2.5,2017-07-11 12:54:33
13175860,134596,161620,3.5,2017-11-24 11:56:31
13175861,134596,161634,2.0,2016-11-23 14:33:11
13175862,134596,161650,2.5,2017-09-22 13:54:51
13175863,134596,161846,3.0,2018-08-03 04:38:54
13175864,134596,161852,3.0,2017-02-09 14:06:34
13175865,134596,161922,3.5,2017-02-12 12:43:36
13175866,134596,161954,2.5,2016-10-27 11:23:29
13175867,134596,162042,3.0,2017-08-31 04:51:40
13175868,134596,162082,3.5,2017-01-12 13:45:12
13175869,134596,162146,3.5,2016-09-01 08:29:51
13175870,134596,162192,3.5,2017-01-05 05:03:04
13175871,134596,162322,2.0,2016-11-20 00:56:59
13175872,134596,162346,3.0,2017-02-03 14:12:54
13175873,134596,162348,2.5,2017-02-05 13:16:33
13175874,134596,162350,3.5,2016-10-05 23:29:25
13175875,134596,162414,4.0,2016-12-14 08:53:25
13175876,134596,162416,3.5,2018-08-03 12:00:08
13175877,134596,162448,3.0,2017-10-16 11:30:29
13175878,134596,162500,3.0,2018-04-01 04:45:04
13175879,134596,162556,3.5,2017-04-28 05:42:52
13175880,134596,162578,4.0,2016-11-17 14:12:17
13175881,134596,162596,3.5,2017-01-26 14:22:12
13175882,134596,162598,3.0,2018-02-16 14:46:50
13175883,134596,162600,3.0,2016-12-12 03:05:53
13175884,134596,162602,2.0,2017-01-13 12:51:08
13175885,134596,162604,3.0,2016-12-31 12:21:44
13175886,134596,162662,3.0,2017-01-18 12:48:27
13175887,134596,162726,3.0,2018-06-10 13:52:36
13175888,134596,162774,3.0,2017-01-22 10:27:33
13175889,134596,162830,3.0,2017-03-12 13:18:25
13175890,134596,162872,3.0,2017-08-19 14:18:09
13175891,134596,162882,3.0,2017-03-30 13:26:56
13175892,134596,162938,3.0,2017-03-21 07:14:06
13175893,134596,162998,3.5,2017-01-07 10:58:48
13175894,134596,163020,3.0,2018-01-19 13:33:58
13175895,134596,163056,3.0,2017-07-27 12:06:54
13175896,134596,163092,3.0,2016-11-27 09:06:37
13175897,134596,163102,3.5,2018-08-30 15:17:57
13175898,134596,163134,3.0,2017-11-01 13:36:24
13175899,134596,163296,3.0,2017-02-05 04:13:19
13175900,134596,163314,3.5,2016-11-28 03:33:18
13175901,134596,163464,3.0,2017-10-19 12:42:05
13175902,134596,163474,3.0,2017-07-30 12:09:26
13175903,134596,163508,3.0,2017-09-28 14:30:38
13175904,134596,163512,4.0,2017-11-09 13:43:19
13175905,134596,163547,3.5,2016-12-10 06:38:00
13175906,134596,163645,3.0,2017-02-16 13:24:44
13175907,134596,163663,3.0,2017-04-03 07:44:04
13175908,134596,163771,3.5,2017-01-09 09:37:31
13175909,134596,163809,4.0,2017-03-26 11:11:29
13175910,134596,163931,3.0,2017-05-05 12:37:48
13175911,134596,163937,3.0,2016-12-30 02:27:40
13175912,134596,163955,3.0,2017-07-14 23:54:06
13175913,134596,163959,4.0,2016-12-14 08:52:34
13175914,134596,163965,3.0,2018-06-30 13:09:47
13175915,134596,163981,3.0,2016-12-17 02:44:03
13175916,134596,164019,3.5,2017-03-19 12:39:18
13175917,134596,164057,3.0,2017-01-07 14:29:56
13175918,134596,164107,3.5,2017-03-16 12:45:01
13175919,134596,164149,3.5,2017-10-14 14:25:43
13175920,134596,164175,4.0,2017-12-02 15:04:45
13175921,134596,164179,4.0,2017-01-28 13:45:40
13175922,134596,164196,3.5,2017-07-20 13:58:05
13175923,134596,164200,3.0,2016-12-18 02:16:48
13175924,134596,164204,3.0,2017-09-08 12:22:17
13175925,134596,164220,3.5,2017-09-02 13:59:08
13175926,134596,164226,1.5,2017-08-13 12:22:18
13175927,134596,164280,3.0,2018-01-18 12:51:40
13175928,134596,164367,3.5,2017-04-20 13:13:04
13175929,134596,164411,3.5,2017-05-21 11:33:45
13175930,134596,164659,3.0,2018-02-15 10:56:57
13175931,134596,164821,3.0,2017-05-14 14:22:12
13175932,134596,164909,3.0,2017-03-28 13:33:06
13175933,134596,164913,3.0,2017-11-30 06:43:13
13175934,134596,164915,3.0,2017-11-19 05:18:36
13175935,134596,164935,3.5,2017-05-11 13:26:13
13175936,134596,164949,4.0,2017-04-28 12:09:00
13175937,134596,164983,2.5,2017-01-19 13:17:49
13175938,134596,164997,3.0,2017-10-27 08:24:23
13175939,134596,165023,2.0,2016-12-11 02:52:41
13175940,134596,165085,2.5,2017-03-20 04:54:26
13175941,134596,165087,2.5,2017-05-05 00:44:53
13175942,134596,165101,2.5,2017-01-22 13:42:06
13175943,134596,165105,2.5,2017-01-15 00:57:35
13175944,134596,165127,2.5,2018-05-05 13:24:55
13175945,134596,165141,3.0,2017-02-04 12:52:55
13175946,134596,165167,3.0,2017-07-21 05:50:00
13175947,134596,165347,3.0,2017-01-27 13:01:19
13175948,134596,165371,2.5,2016-11-20 00:57:35
13175949,134596,165449,3.5,2018-02-15 08:05:49
13175950,134596,165489,3.5,2018-03-03 07:33:23
13175951,134596,165493,3.0,2018-02-19 06:46:37
13175952,134596,165549,3.0,2017-02-18 13:37:49
13175953,134596,165551,3.5,2017-04-07 12:32:47
13175954,134596,165593,3.5,2018-05-24 04:33:11
13175955,134596,165603,3.0,2017-06-29 14:12:38
13175956,134596,165613,2.0,2018-09-04 13:51:04
13175957,134596,165641,3.5,2017-01-05 14:00:47
13175958,134596,165643,3.0,2016-11-01 10:23:34
13175959,134596,165677,2.5,2018-04-25 13:03:27
13175960,134596,165681,3.0,2017-02-04 14:34:39
13175961,134596,165709,3.0,2017-03-02 14:38:09
13175962,134596,165845,3.5,2017-08-19 07:31:15
13175963,134596,165853,3.5,2017-02-22 10:31:58
13175964,134596,165869,3.5,2017-11-12 14:25:53
13175965,134596,166040,3.0,2018-06-26 11:59:36
13175966,134596,166140,3.5,2018-01-18 14:28:54
13175967,134596,166149,3.5,2018-09-07 05:00:36
13175968,134596,166310,3.0,2018-06-13 12:20:58
13175969,134596,166409,3.0,2017-03-26 07:19:28
13175970,134596,166443,3.5,2017-01-25 14:44:39
13175971,134596,166461,3.5,2017-03-03 12:40:44
13175972,134596,166486,4.0,2017-03-04 13:19:04
13175973,134596,166526,2.0,2018-08-09 06:34:42
13175974,134596,166528,3.5,2017-03-31 12:56:40
13175975,134596,166534,2.5,2017-04-13 14:17:09
13175976,134596,166544,2.5,2017-03-19 13:59:15
13175977,134596,166558,2.5,2017-04-22 08:27:59
13175978,134596,166623,3.0,2018-03-31 06:38:56
13175979,134596,166635,2.0,2017-03-10 12:57:56
13175980,134596,166643,4.0,2017-03-27 13:34:49
13175981,134596,166705,3.5,2017-03-10 15:15:12
13175982,134596,166862,3.5,2018-08-04 13:50:12
13175983,134596,166918,3.0,2017-05-19 12:23:24
13175984,134596,166940,3.0,2017-08-12 11:40:57
13175985,134596,166946,3.0,2017-12-03 08:05:03
13175986,134596,166974,3.0,2017-02-23 15:15:10
13175987,134596,167032,3.5,2017-01-26 11:52:54
13175988,134596,167036,3.0,2017-03-18 11:22:25
13175989,134596,167064,4.0,2017-02-26 12:46:47
13175990,134596,167082,2.0,2017-04-14 12:55:10
13175991,134596,167136,3.0,2017-06-11 09:31:50
13175992,134596,167174,3.0,2017-10-04 10:04:40
13175993,134596,167240,2.5,2017-08-28 14:06:36
13175994,134596,167248,3.5,2017-04-17 13:01:24
13175995,134596,167352,3.0,2018-05-05 11:48:54
13175996,134596,167370,2.0,2017-03-17 13:59:20
13175997,134596,167508,3.0,2017-12-03 13:49:56
13175998,134596,167544,3.5,2017-03-24 12:36:06
13175999,134596,167564,3.5,2017-09-25 06:34:44
13176000,134596,167640,2.5,2017-06-04 11:18:34
13176001,134596,167682,3.0,2017-12-07 14:28:11
13176002,134596,167738,2.5,2017-05-13 10:58:29
13176003,134596,167740,2.5,2017-04-06 14:09:50
13176004,134596,167746,3.5,2017-06-09 11:54:27
13176005,134596,167794,3.5,2017-06-10 12:59:32
13176006,134596,167856,3.5,2017-07-13 00:19:19
13176007,134596,168058,3.0,2018-03-22 13:45:20
13176008,134596,168060,2.0,2017-04-28 14:38:10
13176009,134596,168122,3.5,2017-05-29 14:15:29
13176010,134596,168154,2.0,2017-10-08 13:07:43
13176011,134596,168168,3.5,2017-01-20 13:27:05
13176012,134596,168192,3.0,2017-05-14 04:39:36
13176013,134596,168210,3.0,2017-05-25 13:53:57
13176014,134596,168248,3.0,2017-06-11 12:15:16
13176015,134596,168250,3.5,2017-03-14 14:12:58
13176016,134596,168252,3.5,2017-03-07 15:39:38
13176017,134596,168254,3.0,2017-07-14 11:35:14
13176018,134596,168266,3.5,2017-06-24 12:15:05
13176019,134596,168286,2.5,2017-05-26 14:41:12
13176020,134596,168326,3.5,2017-08-19 14:03:14
13176021,134596,168328,3.0,2017-11-02 13:09:42
13176022,134596,168344,2.0,2017-08-06 10:47:16
13176023,134596,168348,3.0,2017-06-09 13:06:29
13176024,134596,168352,2.0,2018-04-23 13:25:00
13176025,134596,168366,3.0,2017-06-02 12:45:36
13176026,134596,168418,2.5,2017-12-31 05:49:09
13176027,134596,168420,3.5,2017-02-03 11:57:36
13176028,134596,168434,3.5,2018-06-07 13:22:24
13176029,134596,168492,3.5,2018-02-19 09:55:18
13176030,134596,168498,2.5,2017-05-13 06:50:41
13176031,134596,168576,3.0,2017-02-09 12:39:52
13176032,134596,168586,3.0,2017-04-23 13:54:31
13176033,134596,168610,3.0,2017-07-29 13:18:23
13176034,134596,168612,3.0,2017-07-20 11:50:59
13176035,134596,168636,3.0,2018-03-14 13:26:25
13176036,134596,168650,3.0,2017-05-18 13:12:07
13176037,134596,168654,3.5,2018-01-12 01:56:41
13176038,134596,168742,3.0,2018-05-25 06:48:35
13176039,134596,168792,3.0,2018-07-27 07:05:23
13176040,134596,168804,2.0,2018-09-14 14:36:35
13176041,134596,168806,3.5,2018-05-12 12:41:29
13176042,134596,168962,3.5,2018-04-30 14:39:53
13176043,134596,169050,3.0,2017-03-22 12:16:25
13176044,134596,169164,3.0,2017-06-30 12:23:31
13176045,134596,169170,3.5,2017-05-13 02:20:58
13176046,134596,169180,2.5,2017-08-24 13:27:42
13176047,134596,169190,2.5,2017-11-07 11:04:44
13176048,134596,169218,3.5,2018-02-21 10:14:09
13176049,134596,169220,3.5,2018-05-17 12:06:18
13176050,134596,169234,2.5,2018-04-19 04:13:35
13176051,134596,169256,3.0,2017-05-14 11:16:11
13176052,134596,169276,3.0,2018-09-09 11:53:03
13176053,134596,169394,3.0,2018-03-09 05:21:40
13176054,134596,169426,3.5,2018-07-19 12:48:52
13176055,134596,169476,3.0,2017-04-23 12:30:55
13176056,134596,169478,3.0,2017-08-25 14:11:22
13176057,134596,169480,3.0,2017-09-06 14:02:04
13176058,134596,169670,3.0,2017-05-30 10:21:53
13176059,134596,169692,3.0,2017-12-12 16:24:05
13176060,134596,169756,3.0,2017-07-07 12:40:17
13176061,134596,169760,3.5,2017-10-14 12:27:17
13176062,134596,169764,3.5,2017-10-19 14:38:55
13176063,134596,169814,1.0,2018-02-04 14:55:00
13176064,134596,169864,2.5,2017-06-17 12:04:18
13176065,134596,169900,3.0,2017-07-08 07:35:51
13176066,134596,169902,3.0,2017-07-28 13:28:24
13176067,134596,169982,2.5,2017-06-22 14:15:44
13176068,134596,169984,2.5,2017-08-10 13:52:15
13176069,134596,169992,2.5,2017-07-13 12:50:40
13176070,134596,170197,3.5,2018-01-10 13:58:40
13176071,134596,170217,3.0,2017-05-12 15:19:24
13176072,134596,170253,2.5,2018-06-22 12:30:27
13176073,134596,170317,3.0,2017-09-28 10:54:35
13176074,134596,170401,2.5,2017-06-10 06:02:54
13176075,134596,170403,3.0,2018-01-28 08:00:40
13176076,134596,170503,2.5,2017-07-05 12:20:20
13176077,134596,170637,3.0,2017-12-09 15:18:42
13176078,134596,170645,3.0,2017-07-01 12:12:16
13176079,134596,170673,3.5,2017-08-17 14:08:54
13176080,134596,170697,3.5,2018-06-28 07:04:39
13176081,134596,170709,3.0,2017-05-12 10:53:57
13176082,134596,170787,2.5,2017-08-13 11:02:31
13176083,134596,170817,2.0,2017-08-04 14:24:24
13176084,134596,170827,2.5,2017-09-09 12:17:32
13176085,134596,170835,2.5,2018-02-26 13:49:01
13176086,134596,170853,2.5,2018-05-03 13:04:10
13176087,134596,170875,3.0,2017-12-21 06:48:59
13176088,134596,170917,2.5,2017-08-03 12:28:21
